match_id,msr_id,volunteer_id,created_at
24766,418812221531,28415,2024-09-23 13:00:31.073
24759,30598484527380,28110,2024-09-22 08:44:47.783
24775,30670785253524,15493,2024-09-24 18:42:16.056
24734,30459695387924,23094,2024-09-17 16:35:23.664
24771,29911708300948,28460,2024-09-24 14:01:59.438
24748,30525577669524,20352,2024-09-19 17:18:55.833
24737,30160079475732,26985,2024-09-18 13:00:20.727
24761,1902119883687,28110,2024-09-23 01:00:00.872
24756,30562538641940,28530,2024-09-20 19:08:30.453
24757,30564318100884,28003,2024-09-20 19:58:27.936
24843,31049301290772,28052,2024-10-07 18:19:53.261
24846,31044795763092,25745,2024-10-08 00:35:56.521
24793,30717776411028,25384,2024-09-26 01:51:09.677
24839,31004645000212,28261,2024-10-05 21:14:36.251
24826,30904852562580,28261,2024-10-02 14:21:53.136
24840,31004645000212,19755,2024-10-05 21:14:45.452
24796,30728641647252,27341,2024-09-26 14:05:29.194
24805,13227945871252,15780,2024-09-28 13:38:07.572
24921,31320278982932,21272,2024-10-17 12:59:38.573
24877,31135633597588,27263,2024-10-10 13:51:53.226
24882,30459695387924,23435,2024-10-11 13:04:37.68
24888,31186158302356,27730,2024-10-12 04:14:49.763
24875,31095207048980,28460,2024-10-10 12:07:35.206
24865,31108320454164,25652,2024-10-09 15:58:18.315
24886,31179276252436,27586,2024-10-11 21:23:59.052
24896,31225465460756,17631,2024-10-14 09:45:21.497
24930,26473814253460,27394,2024-10-18 13:01:02.293
24902,31236669396884,23124,2024-10-14 17:11:39.751
23184,26066981082644,28556,2024-04-27 18:45:46.886
24907,31248505566228,26568,2024-10-14 23:40:13.038
24965,31510858115988,28170,2024-10-23 22:46:57.547
24968,31524865181588,27336,2024-10-24 13:51:04.904
24951,31456663835924,27463,2024-10-22 13:46:35.569
24867,31109685762580,25915,2024-10-09 16:35:47.427
24959,24724411941780,28052,2024-10-23 13:00:08.348
24969,31524865181588,19571,2024-10-24 13:51:13.433
24971,31532539164564,28359,2024-10-24 17:46:51.554
25000,31677824506644,28473,2024-10-29 18:11:50.513
22022,19611969336852,17507,2023-09-29 15:53:53
25076,31884573283476,24189,2024-11-06 02:09:18.973
25009,31122417284500,28492,2024-10-30 14:59:46.922
25049,31320278982932,27669,2024-11-04 13:02:38.412
25036,23135031048468,28359,2024-11-01 15:26:28.156
25050,31221251330580,27592,2024-11-04 13:02:51.92
25030,31269609066388,27251,2024-11-01 13:04:18.35
25052,30728641647252,28530,2024-11-04 13:05:15.813
25066,31125889614228,28530,2024-11-05 13:41:39.845
25096,31941373452180,20317,2024-11-07 21:32:20.625
25106,31990936922004,25189,2024-11-09 17:23:56.089
25120,32029737582484,24960,2024-11-11 15:25:29.686
25121,422398365072,22072,2024-11-11 16:41:12.699
24982,31602329981716,27216,2024-10-26 18:38:24.346
25133,31848332752788,24681,2024-11-13 13:21:37.168
25103,31966161451028,28241,2024-11-08 18:35:10.12
25146,32142507708948,25099,2024-11-14 18:08:27.801
25115,386246397531,16381,2024-11-11 13:02:28.63
25013,31703075053588,27730,2024-10-30 15:09:18.06
25014,29946616586388,21035,2024-10-30 15:23:51.871
25163,30873265390228,28518,2024-11-18 13:03:00.557
25172,23945675205396,27642,2024-11-19 13:00:48.876
25192,32359230868884,26806,2024-11-22 02:52:20.657
25213,31858085447572,29000,2024-11-26 15:08:56.166
25150,30670785253524,28469,2024-11-15 13:23:45.367
25177,32067653732500,26431,2024-11-19 15:26:23.932
25220,32530456746900,24958,2024-11-27 21:59:25.367
25224,32545023513876,19236,2024-11-28 14:00:38.533
25242,32614978305684,19382,2024-12-01 13:13:39.705
25157,32211525893140,21103,2024-11-17 11:19:48.96
25230,32556258832148,28819,2024-11-28 21:31:26.03
25255,412630023291,29000,2024-12-03 14:19:03.575
25289,31996665344788,28788,2024-12-04 13:56:59.479
25257,420254899272,28938,2024-12-03 14:46:02.323
25261,32690281557140,28686,2024-12-03 21:14:07.426
25342,32902052878356,29147,2024-12-09 21:08:14.077
25178,32273421578900,15633,2024-11-19 16:19:57.481
25321,32741746624404,24810,2024-12-06 13:58:55.021
25334,397802473172,28832,2024-12-09 12:08:57.623
25305,32095087451412,28692,2024-12-05 13:06:29.448
25348,32728137237780,26806,2024-12-10 13:19:34.147
25408,33145425939092,26642,2024-12-18 03:06:14.905
25390,33052782131092,28693,2024-12-14 17:24:16.59
25400,378577374372,27212,2024-12-16 13:14:12.371
25378,27667440349076,25002,2024-12-12 18:47:38.988
25276,31995594165780,28698,2024-12-04 13:02:56.406
25392,33052958315156,24958,2024-12-14 17:33:54.161
25396,33073418535188,28693,2024-12-15 19:35:21.794
25403,32583954153236,15549,2024-12-16 18:28:40.241
25414,23859788268308,15606,2024-12-19 15:14:57.814
25425,32463570351508,28471,2024-12-20 13:02:45.83
25290,31568400896276,28726,2024-12-04 14:00:18.16
25373,32988897530260,15962,2024-12-12 13:26:20.863
25434,32240212360468,28692,2024-12-20 16:06:15.831
25307,31360195119124,29134,2024-12-05 13:08:57.845
25441,33258669648020,28712,2024-12-22 01:38:18.266
25459,32191162587668,29088,2024-12-23 13:06:42.593
25492,33369697119764,26351,2024-12-27 01:24:35.297
25439,33250198344852,28190,2024-12-21 17:19:29.779
25433,32277284204564,17275,2024-12-20 14:02:32.117
25476,33334574821780,25528,2024-12-25 13:36:57.149
25432,33104863589268,26874,2024-12-20 13:41:46.347
25474,33208149022996,27886,2024-12-25 13:15:53.972
25444,33265154372372,14964,2024-12-22 12:15:28.846
25485,33345185348756,29234,2024-12-26 03:25:49.288
25460,412481096712,26269,2024-12-23 13:35:37.733
25499,33410396761364,27681,2024-12-28 18:43:35.606
25557,33104863589268,29402,2025-01-07 19:21:34.046
25536,33603241660180,24990,2025-01-05 18:15:24.163
25428,32964073487380,28755,2024-12-20 13:04:20.578
25545,32551366292244,28755,2025-01-06 13:06:20.057
25527,32889659181460,26797,2025-01-03 13:04:41.234
25556,33659466377364,26800,2025-01-07 16:14:42.206
25447,22854177568788,15614,2024-12-22 18:18:47.728
25528,33553678115092,22072,2025-01-03 16:18:00.39
25503,33352379481876,25735,2024-12-29 19:53:02.353
25565,33688567070100,17041,2025-01-08 14:38:26.436
25616,32731648748564,28964,2025-01-13 23:11:35.033
25620,33369697119764,24960,2025-01-14 13:06:23.012
25626,33874897729556,28853,2025-01-14 17:59:40.863
25607,33812340587668,14964,2025-01-12 15:25:46.93
25567,13090083498260,21272,2025-01-08 15:08:09.87
25578,33553678115092,28809,2025-01-09 13:01:01.171
25634,33904686343828,27020,2025-01-15 07:40:30.219
25598,33778122125332,25677,2025-01-10 22:29:23.59
25602,22699591710740,28813,2025-01-11 21:06:32.014
25624,33872239246996,28813,2025-01-14 17:04:23.81
25678,22858077211028,27042,2025-01-21 14:26:26.538
25674,33763644495764,22429,2025-01-21 13:03:33.126
25679,33625687868308,27475,2025-01-21 14:48:56.162
25645,33456419716756,27693,2025-01-15 17:51:46.928
25700,33688567070100,29092,2025-01-23 13:16:04.825
25648,21195061608596,27159,2025-01-16 02:05:18.958
25664,13781116362644,27126,2025-01-19 16:32:36.484
25663,13781116362644,29301,2025-01-19 16:32:28.497
25696,31966161451028,26800,2025-01-23 12:50:43.793
25668,34075174383252,15783,2025-01-20 05:23:44.843
25798,34471861822100,28912,2025-02-02 21:56:26.766
25733,34283799410068,28680,2025-01-27 15:08:37.891
25718,6664846242836,25498,2025-01-26 10:46:26.391
25738,33763957154452,29464,2025-01-28 13:01:36.113
25722,34267057758228,21103,2025-01-26 21:24:33.255
25719,34259327576468,25915,2025-01-26 12:57:49.572
25750,22699591710740,27991,2025-01-29 12:59:37.499
25713,33442461794964,24810,2025-01-24 13:42:00.288
25736,405434517931,23803,2025-01-28 12:49:12.208
25764,7272896613780,24948,2025-01-30 22:05:16.487
25732,33758109720596,28680,2025-01-27 13:02:53.548
25756,32501342010260,27394,2025-01-29 17:18:04.112
25805,34485884446612,25828,2025-02-03 14:31:47.611
25759,34387802653460,29464,2025-01-30 14:31:05.764
25687,33570359430676,29084,2025-01-22 13:11:33.893
25692,23859788268308,27336,2025-01-22 22:17:48.209
25901,33918614878740,29633,2025-02-10 20:19:45.199
25882,33752309033364,21421,2025-02-07 16:09:43.264
25930,34776627001364,25130,2025-02-13 12:33:33.762
26006,411361547151,20553,2025-02-18 19:20:03.652
25996,423191596591,16655,2025-02-18 15:16:52.58
25935,34426696407572,25226,2025-02-13 16:52:54.496
25950,34858051390228,29301,2025-02-16 12:46:25.046
25951,34858051390228,24884,2025-02-16 12:46:32.71
25915,17463907612052,29080,2025-02-11 17:20:20.185
25926,33365561175444,24589,2025-02-12 16:36:28.433
25942,34806718740372,27630,2025-02-14 09:13:15.502
25910,27109272958100,27570,2025-02-11 15:02:13.614
26037,35033851244180,27342,2025-02-22 16:44:41.313
26068,35071243971220,28976,2025-02-24 15:00:32.355
26077,35100852640404,28224,2025-02-25 13:29:19.305
26101,24944096204308,29629,2025-02-26 14:44:24.477
26100,22699591710740,29693,2025-02-26 14:37:31.199
26098,24006673302676,27972,2025-02-26 14:15:57.976
26105,35144463051924,29695,2025-02-26 18:23:38.177
26104,35143283946772,18839,2025-02-26 17:57:31.456
26112,34368345492372,28298,2025-02-26 20:03:20.819
26168,33937818406676,28575,2025-02-26 21:44:56.422
26124,34995853842964,28879,2025-02-26 20:07:40.124
26110,34484129705492,28674,2025-02-26 20:02:52.51
26107,26473814253460,28816,2025-02-26 18:30:44.915
26123,34858051390228,28918,2025-02-26 20:07:15.215
26144,34436856832020,28463,2025-02-26 20:19:17.565
26148,34769642848148,28742,2025-02-26 20:26:13.39
26149,32581003205396,28971,2025-02-26 20:30:46.13
26132,35054629113108,28776,2025-02-26 20:12:21.726
26122,34776627001364,28638,2025-02-26 20:06:16.092
26108,407445627611,28078,2025-02-26 19:29:51.509
26216,34512847057428,28772,2025-02-28 16:02:27.752
26217,35018146769300,26927,2025-02-28 16:05:56.159
26223,35143283946772,28833,2025-02-28 16:20:45.479
26231,35222758140436,27042,2025-02-28 19:52:47.803
26239,34755425041812,29594,2025-03-01 10:45:23.089
26333,35339855692820,18180,2025-03-04 17:04:43.906
26214,35209439204500,27871,2025-02-28 14:29:14.096
26326,35320041878164,27900,2025-03-04 03:10:04.515
26330,35328099965204,15631,2025-03-04 11:33:24.396
25947,22858077211028,25828,2025-02-14 18:24:23.353
26328,35321765024788,29633,2025-03-04 04:46:59.097
26237,35239921894676,27993,2025-03-01 06:07:11.152
26379,34369299313300,28945,2025-03-06 17:32:49.842
26352,35399860600084,28932,2025-03-06 05:54:03.565
25956,34874440408468,16364,2025-02-17 07:29:35.143
25962,34483744277268,22529,2025-02-17 16:08:07.038
26375,31889772488852,22909,2025-03-06 17:07:01.628
26346,35389699748884,29195,2025-03-05 21:26:03.274
26391,34794838340756,30524,2025-03-07 16:02:49.388
26389,35438698205204,28732,2025-03-07 12:08:46.496
26367,34587151702036,30263,2025-03-06 16:18:07.948
26390,34408419963924,30271,2025-03-07 16:01:28.175
26400,35462330141076,27900,2025-03-07 23:30:19.688
26012,33909649638420,15415,2025-02-19 17:06:56.402
26398,35453310566292,27871,2025-03-07 19:38:12.534
26443,30904852562580,29278,2025-03-11 11:38:08.166
26424,35497306174612,16954,2025-03-09 17:56:10.342
26428,35511522517140,26800,2025-03-10 11:45:17.964
26478,35641885440404,27549,2025-03-14 00:37:30.262
26408,35478461752468,28629,2025-03-08 17:32:38.656
26460,34283824558740,30521,2025-03-12 16:10:45.562
26106,34426800288276,25620,2025-02-26 18:25:52.525
26439,35537106063764,28317,2025-03-10 23:35:40.355
26440,35537106063764,15736,2025-03-10 23:35:48.182
26430,35515825961876,17555,2025-03-10 14:16:08.057
26480,35649837398420,25524,2025-03-14 10:37:58.905
26128,34922814827924,29040,2025-02-26 20:09:40
26131,34999586715924,29008,2025-02-26 20:10:26.294
26139,21195061608596,29694,2025-02-26 20:16:01.797
26147,33344410460692,29628,2025-02-26 20:25:26.03
26158,34392389367060,27912,2025-02-26 20:53:18.331
26170,33150357757076,26883,2025-02-26 22:18:05.693
26516,31524865181588,25816,2025-03-18 02:10:31.911
26484,35453310566292,21587,2025-03-14 16:36:11.949
26499,35707971675668,28718,2025-03-16 13:55:12.517
26505,35099785775764,28495,2025-03-17 14:09:19.423
26502,399174459391,29161,2025-03-17 04:29:54.682
26482,35659489398164,18523,2025-03-14 15:43:30.512
26506,35099785775764,21132,2025-03-17 14:09:29.354
26513,35745037261332,29629,2025-03-17 20:01:33.821
26538,35715624231700,21035,2025-03-19 13:29:33.158
26543,21393303038996,23629,2025-03-19 14:38:26.154
26372,35413101145364,29039,2025-03-06 16:44:17.768
26438,35535838491412,20842,2025-03-10 22:55:50.037
26726,34565440954132,30216,2025-03-24 16:04:09.342
26382,35419251994772,27336,2025-03-06 19:21:59.267
26551,35814323038868,28587,2025-03-19 19:52:34.786
26757,35583147867156,24177,2025-03-26 13:30:53.382
26791,33516913833364,31253,2025-03-29 12:53:52.134
26769,34283824558740,16125,2025-03-26 14:46:20.517
26753,36008320047892,29727,2025-03-26 07:41:49.13
26752,25471380782356,24631,2025-03-25 22:09:17.907
26750,30160942891028,27976,2025-03-25 19:50:19.068
26492,21390372052628,24168,2025-03-14 21:59:20.985
26848,36279935013012,28280,2025-04-03 19:48:19.774
26822,36206900251796,28481,2025-04-01 18:19:07.232
26825,36211418544020,30211,2025-04-01 20:19:42.621
26824,36210338104852,16656,2025-04-01 19:50:55.434
26530,33363433369620,27916,2025-03-18 18:38:25.694
26811,36167858295060,27336,2025-03-31 17:26:31.206
26812,36175299413396,25374,2025-03-31 20:33:32.053
26828,14426419908244,19393,2025-04-02 13:57:51.301
26858,36337333692436,28912,2025-04-05 17:41:14.455
26853,33265154372372,26976,2025-04-04 16:06:17.882
26923,27109272958100,24769,2025-04-11 16:38:05.302
26890,36394906469396,17624,2025-04-08 00:11:06.796
26895,35875475304596,24805,2025-04-08 17:21:12.025
26906,36462495866004,25155,2025-04-09 22:17:43.126
26908,36472673916180,27667,2025-04-10 10:35:38.744
26749,34833572877972,23698,2025-03-25 17:41:51.016
26913,378741885632,24408,2025-04-10 16:16:32.386
26926,36537781621396,28822,2025-04-12 05:57:28.079
26927,36541053409812,24287,2025-04-12 12:13:15.524
26936,32987040147092,27142,2025-04-14 16:23:49.398
22912,23593635361812,25977,2024-03-26 20:12:20.547
22704,24359199747988,27115,2024-03-06 22:13:14.257
23033,25501597143572,26489,2024-04-10 23:56:20.335
23346,422398365072,26046,2024-05-14 19:52:06.47
23322,26464873486868,26025,2024-05-10 00:56:35.295
23474,24195758027412,23100,2024-05-29 13:01:16.69
23821,26473900406292,24091,2024-06-17 17:13:43.939
23886,27733121327636,20457,2024-06-20 07:01:48.19
23835,27186431738004,20220,2024-06-17 17:15:26.873
23911,27763282902292,25067,2024-06-21 01:41:53.065
21751,12326462462868,17649,2023-01-14 13:47:06
19816,13609280432916,23572,2023-03-02 12:34:05
19559,402623852911,20457,2020-08-30 12:49:43
23491,24552429225236,17395,2024-05-30 13:02:10.87
23594,25408339364756,27682,2024-06-04 13:00:56.876
24178,28364656138772,17204,2024-07-11 12:23:06.417
24220,18124346690452,24844,2024-07-16 13:00:29.212
24239,28198009919892,21125,2024-07-18 13:00:16.293
24203,28405482088212,27682,2024-07-14 06:46:15.512
24301,28764505061140,25357,2024-07-24 15:23:12.302
24343,28812865460244,17204,2024-07-30 13:00:23.407
24317,28038201275924,28146,2024-07-26 13:00:09.913
24319,28705330445844,28186,2024-07-26 13:00:27.065
24440,29155670842900,25897,2024-08-08 13:00:42.25
24397,26582016485524,18056,2024-08-05 12:09:38.664
24456,29365020362516,27071,2024-08-13 11:28:02.778
24481,29422577710356,17395,2024-08-15 00:31:28.322
24560,29697005771924,26527,2024-08-24 15:57:30.603
24932,31122417284500,27723,2024-10-18 17:34:47.338
24931,31004645000212,26140,2024-10-18 13:03:58.423
21594,20079800581524,27631,2023-10-16 23:50:24
24949,377293795012,28512,2024-10-22 11:09:49.929
24999,31672277813396,26211,2024-10-29 15:39:44.598
25003,422398365072,22658,2024-10-29 20:49:59.553
25005,410237933631,28512,2024-10-30 14:16:46.946
25016,31715915105812,22533,2024-10-30 21:39:39.568
25065,31230466267796,26527,2024-11-05 13:19:27.144
25138,32107978395796,26947,2024-11-13 18:22:53.91
25078,31507043363476,26527,2024-11-06 13:13:38.587
25011,30421258145044,22533,2024-10-30 15:04:00.09
25346,32201015882516,28800,2024-12-10 13:04:25.618
25398,33075797578004,28862,2024-12-15 21:48:25.204
25401,33093622535060,28800,2024-12-16 16:01:09.405
25478,32330108040084,29174,2024-12-25 14:50:44.462
25621,33573382261396,26691,2025-01-14 13:09:27.414
14136,412805302731,17139,2022-06-02 03:26:02
25665,34064716510740,28800,2025-01-19 19:06:07.34
25762,13090083498260,24811,2025-01-30 17:37:54.887
25755,34356708208404,27723,2025-01-29 15:57:31.593
25691,34162804938772,24956,2025-01-22 21:44:23.494
25898,34023109156116,24811,2025-02-10 16:45:14.42
25936,33651614427028,25949,2025-02-13 17:28:40.412
26002,7272896613780,28946,2025-02-18 16:10:40.194
26065,35054746101012,25949,2025-02-23 19:38:16.371
26222,34971279893524,29329,2025-02-28 16:14:13.174
26212,35207230525332,28178,2025-02-28 13:23:44.162
26337,35354819232148,26947,2025-03-05 00:04:20.523
26473,34638442874772,29365,2025-03-13 16:15:48.322
26126,34799962614164,22825,2025-02-26 20:07:54.005
26164,33194351470356,28167,2025-02-26 21:11:06.576
26548,34507408157076,23129,2025-03-19 16:04:31.98
26622,35899333607956,27723,2025-03-22 13:28:44.268
26793,36141190721428,25067,2025-03-30 16:54:23.214
26933,36574378656660,26947,2025-04-14 06:18:35.315
22931,25071486345108,26080,2024-03-28 19:10:28.543
22980,25317693205140,27296,2024-04-05 11:00:32.066
22960,25017399361172,16330,2024-04-01 19:36:17.075
23214,26142958087700,27725,2024-04-29 23:56:33.723
12681,423560379812,25764,2022-02-02 12:22:10
23332,26475007785620,15749,2024-05-12 04:14:47.556
23336,26545954113940,15738,2024-05-13 13:57:56.543
23888,27733077993620,25958,2024-06-20 08:43:32.898
23879,1901921133147,27296,2024-06-19 17:31:26.165
23737,27357771349524,26080,2024-06-09 17:12:42.886
24097,25531241746068,25340,2024-07-04 21:38:49.651
24686,4913670035220,28264,2024-09-10 15:02:28.391
24911,13227945871252,27101,2024-10-15 13:09:28.578
25259,30160942891028,27101,2024-12-03 17:57:51.446
26129,25087005141524,28797,2025-02-26 20:10:09.99
26494,35696174625044,26319,2025-03-15 21:47:23.554
26517,35760903711636,30261,2025-03-18 11:51:37.486
24355,28919007954964,25918,2024-07-31 12:27:03.36
24810,28204137738388,26180,2024-09-30 01:18:35.247
25804,34485884446612,28911,2025-02-03 14:31:38.497
26501,35639026029716,28974,2025-03-16 23:11:06.612
24847,31063871741204,27975,2024-10-08 03:09:23.729
26850,35589289680788,31014,2025-04-03 20:31:56.564
26910,36475429742868,27196,2025-04-10 13:03:01
22964,25215357658644,26775,2024-04-02 13:24:02.334
22977,25314239282836,16067,2024-04-05 00:30:59.952
22774,24268340000532,27617,2024-03-13 19:23:50.89
23210,26131035103508,25518,2024-04-29 18:55:40.899
23237,26206451443732,24997,2024-05-01 21:02:02.648
23242,26201900723476,17249,2024-05-02 02:57:30.15
18894,410391167852,25959,2021-02-02 01:30:51
23487,24409125190676,27705,2024-05-30 13:01:40.477
22928,25055230956436,27653,2024-03-28 02:43:04.954
23565,25588478554388,26839,2024-06-03 13:02:30.8
23613,25790414492436,15804,2024-06-04 13:02:59.423
23648,26175789757844,20219,2024-06-05 13:02:32.488
23745,27434160445716,25449,2024-06-10 23:41:16.651
23751,22827149334164,25256,2024-06-11 13:00:08.645
14108,418981848291,27273,2021-07-28 14:11:10
23856,27434160445716,27355,2024-06-18 13:54:08.523
23899,27149964318612,24666,2024-06-20 13:01:05.041
20269,10862079825556,25641,2022-11-15 21:51:33
15595,11059987665556,27694,2022-11-23 15:01:26
23974,22827149334164,16178,2024-06-26 16:30:28.872
24018,27500881025684,27720,2024-06-28 13:01:15.536
23584,27216389566612,27729,2024-06-04 03:46:36.597
23599,25591896418196,18932,2024-06-04 13:01:33.747
23693,12641830672660,27836,2024-06-06 13:03:45.448
23732,27360424536852,24952,2024-06-09 00:17:53.612
24105,28197744445460,18294,2024-07-05 19:43:02.188
24070,26175789757844,25486,2024-07-03 18:37:40.883
24073,27548552898324,26917,2024-07-03 19:29:53.298
23945,27876135090580,25789,2024-06-24 21:36:43.976
12965,21245491320084,27696,2023-11-25 07:48:30
24187,28364441494420,26204,2024-07-11 17:48:33.199
24211,28364441494420,25508,2024-07-15 13:00:28.179
24268,28362179401620,20237,2024-07-22 13:00:17.793
24267,28306102702228,27937,2024-07-22 13:00:10.745
24408,28364441494420,26106,2024-08-06 13:00:12.747
24468,29393555771668,25915,2024-08-14 08:23:52.845
24467,29393555771668,22718,2024-08-14 08:23:46.407
24351,25790414492436,28224,2024-07-30 19:17:33.783
24529,22827149334164,22718,2024-08-21 13:15:22.932
24622,29914718930836,23187,2024-09-01 11:58:16.384
24703,28364441494420,25437,2024-09-11 14:54:09.577
24789,30692876931092,25359,2024-09-25 13:18:19.612
24874,31129613474196,15719,2024-10-10 07:13:48.565
24939,31373325658516,27756,2024-10-19 00:07:33.339
25021,31729178266516,22072,2024-10-31 12:49:22.217
25056,30758106306452,27251,2024-11-04 13:44:07.391
25069,31393767938324,27475,2024-11-05 14:26:56.548
25071,31862235952148,28293,2024-11-05 14:30:06.622
25095,31940583839124,27151,2024-11-07 21:06:01.517
25216,32502449639316,29000,2024-11-27 01:42:20.869
25162,32231327835668,28473,2024-11-18 12:04:16.142
25271,31819778326676,28190,2024-12-04 13:01:54.23
25267,31689934591892,28976,2024-12-04 13:01:35.657
25258,32680625052308,28938,2024-12-03 17:36:54.489
25316,31940583839124,28809,2024-12-06 13:11:17.603
25326,32828414279444,25065,2024-12-07 20:18:02.81
25564,32231327835668,18362,2025-01-08 14:00:17.441
25540,33546750449300,28698,2025-01-06 13:01:20.348
25579,33575525196180,19069,2025-01-09 13:04:35.418
25675,33575525196180,24686,2025-01-21 13:09:14.585
25766,34418250679700,27886,2025-01-31 13:24:16.746
25870,34592622604820,20189,2025-02-06 20:06:42.817
25891,34655719961620,28711,2025-02-09 03:30:43.345
25929,34762688817428,25248,2025-02-12 21:15:53.587
26008,5211327870740,20553,2025-02-19 11:15:53.109
26097,32597174748692,20973,2025-02-26 14:13:31.339
26234,35230579281044,28101,2025-02-28 23:02:51.818
26125,34762688817428,28837,2025-02-26 20:07:41.362
26429,35515505820564,20842,2025-03-10 14:06:45.063
26102,22827149334164,29042,2025-02-26 15:05:22.619
26127,35050897289492,28921,2025-02-26 20:09:03.436
26191,34975558396948,29399,2025-02-27 16:02:08.243
26550,34993445542804,15728,2025-03-19 17:21:28.316
26794,36145661520276,30155,2025-03-30 21:30:37.655
26797,36146189803540,28999,2025-03-30 22:06:21.244
26534,31862235952148,29287,2025-03-18 20:16:57.75
26922,36514952169236,24818,2025-04-11 16:18:19.394
22946,25127891606804,26193,2024-03-31 15:38:05.306
19533,11083117077012,27668,2022-11-27 20:26:15
23816,25736094255252,26144,2024-06-17 17:13:07.519
24106,28197744445460,25357,2024-07-05 19:43:07.529
24366,28362179401620,23100,2024-08-01 13:00:10.793
24892,31201607116436,27169,2024-10-13 00:07:05.077
24916,31269747454228,26105,2024-10-15 18:10:24.089
25386,33040455814932,20611,2024-12-14 00:30:49.111
25529,33569016311828,28814,2025-01-03 22:38:36.754
25720,34263516831380,29630,2025-01-26 17:49:37.169
25917,34660189708692,27223,2025-02-11 19:18:35.299
26026,34993445542804,28946,2025-02-21 01:38:05.317
26293,20418169925908,28178,2025-03-03 01:31:29.067
26487,35668771912980,25742,2025-03-14 19:21:06.536
26783,34516582118420,27774,2025-03-27 19:13:52.705
23760,27500881025684,15749,2024-06-12 19:39:47.449
23629,24214590604308,25340,2024-06-05 13:00:21.538
26780,36058272208404,25621,2025-03-27 17:09:08.513
26879,36375057530260,31014,2025-04-07 14:42:27.838
22925,25050353586836,21959,2024-03-27 23:53:41.819
23131,25904575100564,26202,2024-04-22 22:47:08.797
23272,26276469101332,26483,2024-05-03 22:09:11.531
23391,26793756939028,24564,2024-05-21 06:02:28.355
23448,23859437874324,25224,2024-05-27 13:01:11.707
23145,13792010688660,25899,2024-04-24 13:42:36.471
23845,27656792759188,26758,2024-06-18 03:21:06.694
23617,25904575100564,15644,2024-06-04 13:03:28.152
24238,28197863461012,25483,2024-07-18 13:00:09.465
24311,27850297549076,27722,2024-07-25 15:11:32.748
24455,29358965370260,27054,2024-08-13 02:53:53.485
24568,29452716903700,25948,2024-08-26 13:00:21.209
24551,29107598068116,24752,2024-08-23 13:00:10.394
24990,31652344310292,28222,2024-10-28 21:04:53.424
25167,31652344310292,15755,2024-11-18 18:15:18.721
25469,32355503129620,29234,2024-12-24 14:36:57.391
26362,35009956403476,28604,2025-03-06 16:05:00.052
26518,31461210309268,30526,2025-03-18 14:50:33.114
26773,36033897464212,31253,2025-03-26 21:10:21.516
26846,36260051734420,25956,2025-04-03 12:41:47.276
25907,377363706011,28800,2025-02-11 14:38:11.203
26063,35053459883796,17411,2025-02-23 18:22:46.587
22778,24578665943956,27296,2024-03-13 21:11:39.941
24443,29230695882900,25729,2024-08-08 16:24:48.743
24807,30804815903892,25062,2024-09-29 00:28:30.444
23287,26280759008788,27969,2024-05-05 19:08:33.386
23969,27935748318228,21666,2024-06-26 14:12:46.262
23998,27935748318228,24753,2024-06-27 13:00:57.808
24052,27935748318228,26103,2024-07-02 13:01:19.908
24286,28715062804372,15644,2024-07-23 13:56:52.12
24387,29057518437524,28200,2024-08-03 12:27:47.733
24415,27935748318228,27991,2024-08-06 17:59:03.839
25040,31791829048980,24189,2024-11-02 18:00:29.849
25534,20360776457108,28812,2025-01-04 20:43:08.003
25573,377293854332,29136,2025-01-08 22:26:49.884
26905,36453084531476,17518,2025-04-09 18:17:07.315
23968,27935748318228,25504,2024-06-26 14:12:40.67
25370,32220184621076,28800,2024-12-12 13:05:13.671
23684,26576222803732,21125,2024-06-06 13:02:42.714
22534,23859654760212,24685,2024-02-19 13:53:05.655
